dataset,fold,method,init,mean_seconds,std_seconds,n_samples,n_features,size_proxy
pima,1,complexity_l2,raw_tabular,0.0010099002781013648,3.295412919522772e-06,384,8,3072
pima,1,complexity_density,raw_tabular,0.01026869984343648,0.0001405260656325034,384,8,3072
pima,1,encoding,shared,0.1475463667884469,0.002444769740185954,384,8,3072
pima,1,feature_extraction,imagenet,0.13562656675154963,0.002438607545331507,384,512,196608
pima,1,hscore,imagenet,0.07700246013700962,0.002041384058018333,384,512,196608
pima,1,transrate,imagenet,0.015146959945559502,0.006932475443411988,384,512,196608
pima,1,feature_extraction,random,0.14039979999264082,0.003943891721788262,384,512,196608
pima,1,hscore,random,0.07255383990705014,0.005111315097260049,384,512,196608
pima,1,transrate,random,0.011907720193266868,0.0001908268990160882,384,512,196608
pima,2,complexity_22,raw_tabular,0.12408060006176432,0.003962908753530703,384,8,3072
pima,2,complexity_l2,raw_tabular,0.0009892334540685017,2.276757665629663e-05,384,8,3072
pima,2,complexity_density,raw_tabular,0.010251633357256651,2.780693778712641e-05,384,8,3072
pima,2,encoding,shared,0.14454936686282358,0.0020262490857310364,384,8,3072
pima,2,feature_extraction,imagenet,0.13571689991901317,0.002840100619436,384,512,196608
pima,2,hscore,imagenet,0.0718882001005113,0.006478176875172962,384,512,196608
pima,2,transrate,imagenet,0.013201660010963678,0.0009990564501420028,384,512,196608
pima,2,feature_extraction,random,0.13414259999990463,0.001963957157224842,384,512,196608
pima,2,hscore,random,0.07108330000191927,0.0069892035706572535,384,512,196608
pima,2,transrate,random,0.015429560001939535,0.004797993398652017,384,512,196608
pima,3,complexity_22,raw_tabular,0.12664103337253133,0.002094308512916922,384,8,3072
pima,3,complexity_l2,raw_tabular,0.0010734332414964836,1.2138552883417103e-05,384,8,3072
pima,3,complexity_density,raw_tabular,0.010488966790338358,0.00026616792562717456,384,8,3072
pima,3,encoding,shared,0.15299856678272286,0.000949667762387878,384,8,3072
pima,3,feature_extraction,imagenet,0.13638003325710693,0.004590938549179053,384,512,196608
pima,3,hscore,imagenet,0.07647925987839699,0.0017448456461377133,384,512,196608
pima,3,transrate,imagenet,0.012841800134629012,0.0026124627088638503,384,512,196608
pima,3,feature_extraction,random,0.13632620017354688,0.0031843623996587285,384,512,196608
pima,3,hscore,random,0.0721557599492371,0.004071015968686586,384,512,196608
pima,3,transrate,random,0.012375440075993538,0.0006051834523175807,384,512,196608
pima,4,complexity_22,raw_tabular,0.1239942666143179,0.0015636791382102721,384,8,3072
pima,4,complexity_l2,raw_tabular,0.0010176667322715123,2.1572169347593955e-05,384,8,3072
pima,4,complexity_density,raw_tabular,0.010427433376510939,9.133579932217662e-05,384,8,3072
pima,4,encoding,shared,0.15002570006375512,0.0020922278286748617,384,8,3072
pima,4,feature_extraction,imagenet,0.14377706668650111,0.002597279681397063,384,512,196608
pima,4,hscore,imagenet,0.07097082007676363,0.0017776076719390119,384,512,196608
pima,4,transrate,imagenet,0.012678719963878394,0.0014890176287031993,384,512,196608
pima,4,feature_extraction,random,0.14153410013144216,0.0056503158311748325,384,512,196608
pima,4,hscore,random,0.06898290012031794,0.0014918457216123652,384,512,196608
pima,4,transrate,random,0.013049180060625077,0.0007118152750984096,384,512,196608
pima,5,complexity_22,raw_tabular,0.12374953320249915,0.0010476143027706836,384,8,3072
pima,5,complexity_l2,raw_tabular,0.0009827334433794022,1.2499336100405513e-06,384,8,3072
pima,5,complexity_density,raw_tabular,0.010478966558972994,0.00033620661927897193,384,8,3072
pima,5,encoding,shared,0.1485537332482636,0.0016397079541701442,384,8,3072
pima,5,feature_extraction,imagenet,0.13376870021844903,0.0010401921578557345,384,512,196608
pima,5,hscore,imagenet,0.07234762003645301,0.002355002420112364,384,512,196608
pima,5,transrate,imagenet,0.01468299999833107,0.004005145384759221,384,512,196608
pima,5,feature_extraction,random,0.1327298334799707,6.30045079057972e-05,384,512,196608
pima,5,hscore,random,0.07343860007822514,0.002509836892402978,384,512,196608
pima,5,transrate,random,0.013671279978007078,0.0026505828275934216,384,512,196608
pima,6,complexity_22,raw_tabular,0.1209422666579485,0.000204959554321465,384,8,3072
pima,6,complexity_l2,raw_tabular,0.0009447333092490832,6.206728205360032e-05,384,8,3072
pima,6,complexity_density,raw_tabular,0.010473466633508602,0.0002241281708800223,384,8,3072
pima,6,encoding,shared,0.1481637998173634,0.000661350324548751,384,8,3072
pima,6,feature_extraction,imagenet,0.13748186671485504,0.0013903909018526445,384,512,196608
pima,6,hscore,imagenet,0.07401005998253822,0.003882566851072315,384,512,196608
pima,6,transrate,imagenet,0.01310104001313448,0.002493854559809316,384,512,196608
pima,6,feature_extraction,random,0.14407816668972373,0.007950908004988252,384,512,196608
pima,6,hscore,random,0.0732068800367415,0.001930870056311499,384,512,196608
pima,6,transrate,random,0.012298680003732443,0.0006152826630902337,384,512,196608
pima,7,complexity_22,raw_tabular,0.12685949991767606,0.001429103347894275,384,8,3072
pima,7,complexity_l2,raw_tabular,0.0010844666200379531,0.00012905845210850697,384,8,3072
pima,7,complexity_density,raw_tabular,0.01066826656460762,0.0004192851649156702,384,8,3072
pima,7,encoding,shared,0.15341833342487612,0.0020814746559768412,384,8,3072
pima,7,feature_extraction,imagenet,0.1390083998752137,0.003434072887181655,384,512,196608
pima,7,hscore,imagenet,0.07748825997114181,0.004374757103971282,384,512,196608
pima,7,transrate,imagenet,0.014860899932682515,0.0032294916771550444,384,512,196608
pima,7,feature_extraction,random,0.14285256682584682,0.006775546901773408,384,512,196608
pima,7,hscore,random,0.07421405995264649,0.005363669940945895,384,512,196608
pima,7,transrate,random,0.011197740118950606,0.0005060749570168001,384,512,196608
pima,8,complexity_22,raw_tabular,0.13270213330785433,0.01620798062411656,384,8,3072
pima,8,complexity_l2,raw_tabular,0.000972166812668244,7.240709592660458e-05,384,8,3072
pima,8,complexity_density,raw_tabular,0.010226600182553133,0.00017643038130854191,384,8,3072
pima,8,encoding,shared,0.14661886651689807,0.0009890439351490548,384,8,3072
pima,8,feature_extraction,imagenet,0.14710229992245635,0.008547523419020474,384,512,196608
pima,8,hscore,imagenet,0.07155487993732094,0.002179074825404094,384,512,196608
pima,8,transrate,imagenet,0.012285760045051575,0.00042769595603422305,384,512,196608
pima,8,feature_extraction,random,0.13788953345889846,0.007373400193703205,384,512,196608
pima,8,hscore,random,0.073556839954108,0.002077656545053182,384,512,196608
pima,8,transrate,random,0.015303179994225502,0.003912957346534238,384,512,196608
pima,9,complexity_22,raw_tabular,0.12792246649041772,0.0017506236720065344,384,8,3072
pima,9,complexity_l2,raw_tabular,0.0011072334212561448,5.566785499714535e-05,384,8,3072
pima,9,complexity_density,raw_tabular,0.011260799753169218,0.0005948403784055661,384,8,3072
pima,9,encoding,shared,0.14927003346383572,0.0027933919616437183,384,8,3072
pima,9,feature_extraction,imagenet,0.14172926669319472,0.00425593362880473,384,512,196608
pima,9,hscore,imagenet,0.07245475994423031,0.00322335514273856,384,512,196608
pima,9,transrate,imagenet,0.011586359981447459,0.0004439873545236321,384,512,196608
pima,9,feature_extraction,random,0.1323391000429789,5.597858201637226e-05,384,512,196608
pima,9,hscore,random,0.08044168008491397,0.004910310138643333,384,512,196608
pima,9,transrate,random,0.013247859850525855,0.000994089969733936,384,512,196608
ring,0,complexity_22,raw_tabular,12.888221033227941,0.04947063440796238,3700,20,74000
ring,0,complexity_l2,raw_tabular,0.009087500007202228,0.00023425784702475007,3700,20,74000
ring,0,complexity_density,raw_tabular,0.8095608331883947,0.009765248817933572,3700,20,74000
ring,0,encoding,shared,2.0825905332652233,0.14292166170080786,3700,20,74000
ring,0,feature_extraction,imagenet,1.348454633417229,0.011447533661603866,3700,512,1894400
ring,0,hscore,imagenet,0.10148340007290244,0.0016475515859051741,3700,512,1894400
ring,0,transrate,imagenet,0.04254725994542241,0.001606537746320618,3700,512,1894400
ring,0,feature_extraction,random,1.3082906000005703,0.014799753771462735,3700,512,1894400
ring,0,hscore,random,0.10952840009704232,0.004328524050850995,3700,512,1894400
ring,0,transrate,random,0.04524858007207513,0.004654827938206846,3700,512,1894400
ring,1,complexity_22,raw_tabular,12.244192000168065,0.03462441571059132,3700,20,74000
ring,1,complexity_l2,raw_tabular,0.013117133329312006,0.0001652963271857294,3700,20,74000
ring,1,complexity_density,raw_tabular,0.8020291333086789,0.00913736629760209,3700,20,74000
ring,1,encoding,shared,1.871015900125106,0.13905626680549077,3700,20,74000
ring,1,feature_extraction,imagenet,1.4920334666967392,0.005610627934450121,3700,512,1894400
ring,1,hscore,imagenet,0.10686532007530332,0.0024374359372434764,3700,512,1894400
ring,1,transrate,imagenet,0.03867770005017519,0.0006067371015240014,3700,512,1894400
ring,1,feature_extraction,random,1.47782583332931,0.04723093628256111,3700,512,1894400
ring,1,hscore,random,0.1038056400604546,0.0046649694839757515,3700,512,1894400
ring,1,transrate,random,0.04232424013316631,0.002238657226652877,3700,512,1894400
ring,2,complexity_22,raw_tabular,12.259213833138347,0.013092108478351842,3700,20,74000
ring,2,complexity_l2,raw_tabular,0.009981300060947737,0.0004984868736959277,3700,20,74000
ring,2,complexity_density,raw_tabular,0.8348524665149549,0.02270565015094262,3700,20,74000
ring,2,encoding,shared,1.7958527998998761,0.12545308411447242,3700,20,74000
ring,2,feature_extraction,imagenet,1.3059213332210977,0.011963825022694375,3700,512,1894400
ring,2,hscore,imagenet,0.10197271993383765,0.004359592903362539,3700,512,1894400
ring,2,transrate,imagenet,0.04512971993535757,0.001509910008003548,3700,512,1894400
ring,2,feature_extraction,random,1.3084795333755512,0.012600514794333335,3700,512,1894400
ring,2,hscore,random,0.11561791989952326,0.0022471335647445954,3700,512,1894400
ring,2,transrate,random,0.04232017984613776,0.001578711582590999,3700,512,1894400
ring,3,complexity_22,raw_tabular,12.666081699853143,0.09035393149335584,3700,20,74000
ring,3,complexity_l2,raw_tabular,0.00876793342952927,0.0004411429739346554,3700,20,74000
ring,3,complexity_density,raw_tabular,0.8221951997838914,0.005522380429380803,3700,20,74000
ring,3,encoding,shared,1.6436601335493226,0.0996605157135648,3700,20,74000
ring,3,feature_extraction,imagenet,1.322893066642185,0.02304739900126191,3700,512,1894400
ring,3,hscore,imagenet,0.1091668801382184,0.0021782657775527648,3700,512,1894400
ring,3,transrate,imagenet,0.0452937800437212,0.0029624855578705006,3700,512,1894400
ring,3,feature_extraction,random,1.3405524999834597,0.011321030877967778,3700,512,1894400
ring,3,hscore,random,0.1082867600955069,0.0017512536972086967,3700,512,1894400
ring,3,transrate,random,0.04094584006816149,0.0027285715209746843,3700,512,1894400
ring,4,complexity_22,raw_tabular,12.702383633392552,0.02544746864752855,3700,20,74000
ring,4,complexity_l2,raw_tabular,0.009942466703553995,0.0003044667259996813,3700,20,74000
ring,4,complexity_density,raw_tabular,0.8197649999832114,0.006594442791217108,3700,20,74000
ring,4,encoding,shared,1.721286099869758,0.13067172067548014,3700,20,74000
ring,4,feature_extraction,imagenet,1.3559726669142644,0.00577342547732804,3700,512,1894400
ring,4,hscore,imagenet,0.10352036003023386,0.0030528303576695046,3700,512,1894400
ring,4,transrate,imagenet,0.04380683992058039,0.002293618758628356,3700,512,1894400
ring,4,feature_extraction,random,1.3477567333417635,0.006076944608849747,3700,512,1894400
ring,4,hscore,random,0.1029164801351726,0.0022732756310495567,3700,512,1894400
ring,4,transrate,random,0.04006321988999843,0.0021881620934150075,3700,512,1894400
ring,5,complexity_22,raw_tabular,13.371963266593715,0.09274817494544453,3700,20,74000
ring,5,complexity_l2,raw_tabular,0.011403266650935015,6.630506038383146e-05,3700,20,74000
ring,5,complexity_density,raw_tabular,0.8246621334304413,0.005394253376797086,3700,20,74000
ring,5,encoding,shared,1.7074559334044654,0.07905069812602261,3700,20,74000
ring,5,feature_extraction,imagenet,1.3511340667804081,0.056892311363863815,3700,512,1894400
ring,5,hscore,imagenet,0.10364407990127802,0.004613772002914977,3700,512,1894400
ring,5,transrate,imagenet,0.04209783999249339,0.001677989314775268,3700,512,1894400
ring,5,feature_extraction,random,1.3538684332743287,0.010362953651876478,3700,512,1894400
ring,5,hscore,random,0.10823127999901772,0.002638764415966853,3700,512,1894400
ring,5,transrate,random,0.04421212011948228,0.0028557775314543626,3700,512,1894400
ring,6,complexity_22,raw_tabular,12.879684166672329,0.10538752190637611,3700,20,74000
ring,6,complexity_l2,raw_tabular,0.008955799974501133,0.00047035097451632134,3700,20,74000
ring,6,complexity_density,raw_tabular,0.8477475998612741,0.004539728440652865,3700,20,74000
ring,6,encoding,shared,1.638118533262362,0.07640926441610392,3700,20,74000
ring,6,feature_extraction,imagenet,1.4833808665474255,0.027683502587106654,3700,512,1894400
ring,6,hscore,imagenet,0.102308139950037,0.0033886250719527113,3700,512,1894400
ring,6,transrate,imagenet,0.039477600064128635,0.0023090902343843056,3700,512,1894400
ring,6,feature_extraction,random,1.4397629333349566,0.01945055329844027,3700,512,1894400
ring,6,hscore,random,0.10763094015419483,0.0032989446981496716,3700,512,1894400
ring,6,transrate,random,0.04276471994817257,0.0013159151579208747,3700,512,1894400
ring,7,complexity_22,raw_tabular,13.803927666662881,0.09680872453607292,3700,20,74000
ring,7,complexity_l2,raw_tabular,0.009066700004041195,0.0001240884746221751,3700,20,74000
ring,7,complexity_density,raw_tabular,0.8343074666336179,0.008684888551598925,3700,20,74000
ring,7,encoding,shared,1.6590780665477116,0.03261983894737771,3700,20,74000
ring,7,feature_extraction,imagenet,1.2996181333437562,0.005033724114982151,3700,512,1894400
ring,7,hscore,imagenet,0.10708779999986291,0.00552908766726905,3700,512,1894400
ring,7,transrate,imagenet,0.041052419878542426,0.001038236987601508,3700,512,1894400
ring,7,feature_extraction,random,1.2966654331733782,0.007096546093138354,3700,512,1894400
ring,7,hscore,random,0.10704668005928397,0.005539458357007453,3700,512,1894400
ring,7,transrate,random,0.041496699955314395,0.0013879558075413664,3700,512,1894400
ring,8,complexity_22,raw_tabular,13.005747999995947,0.06093328962217304,3700,20,74000
ring,8,complexity_l2,raw_tabular,0.008482433389872313,0.0005554956600766887,3700,20,74000
ring,8,complexity_density,raw_tabular,0.8351811333559453,0.006833425037046853,3700,20,74000
ring,8,encoding,shared,1.585165366685639,0.06612590368577258,3700,20,74000
ring,8,feature_extraction,imagenet,1.351727700016151,0.01623101192799145,3700,512,1894400
ring,8,hscore,imagenet,0.10501089999452233,0.003230638223153774,3700,512,1894400
ring,8,transrate,imagenet,0.043580460175871846,0.0031191335069273344,3700,512,1894400
ring,8,feature_extraction,random,1.339898966718465,0.011277700915188444,3700,512,1894400
ring,8,hscore,random,0.11169875990599394,0.0027760316205809707,3700,512,1894400
ring,8,transrate,random,0.04692013999447227,0.003917436402196133,3700,512,1894400
ring,9,complexity_22,raw_tabular,13.392416866651425,0.04335906591330013,3700,20,74000
ring,9,complexity_l2,raw_tabular,0.011339166822532812,0.0031082816540610675,3700,20,74000
ring,9,complexity_density,raw_tabular,0.8363460999292632,0.007561947755768283,3700,20,74000
ring,9,encoding,shared,1.6055458664583664,0.0450770267782354,3700,20,74000
ring,9,feature_extraction,imagenet,1.3610992664471269,0.034982575529226095,3700,512,1894400
ring,9,hscore,imagenet,0.10838090004399419,0.003305291618663135,3700,512,1894400
ring,9,transrate,imagenet,0.047223659977316854,0.003925307727556874,3700,512,1894400
ring,9,feature_extraction,random,1.380705533393969,0.02010323900557212,3700,512,1894400
ring,9,hscore,random,0.10699281990528106,0.00425943914772069,3700,512,1894400
ring,9,transrate,random,0.041482200007885696,0.0022077417906497887,3700,512,1894400
sonar,0,complexity_22,raw_tabular,0.0951876334535579,0.00851457309974828,104,60,6240
sonar,0,complexity_l2,raw_tabular,0.0006853998638689518,2.8543632390805918e-05,104,60,6240
sonar,0,complexity_density,raw_tabular,0.0028964333857099214,9.88065214450187e-06,104,60,6240
sonar,0,encoding,shared,0.05007243327175578,0.001325388731396698,104,60,6240
sonar,0,feature_extraction,imagenet,0.03623999981209636,7.398191553342618e-05,104,512,53248
sonar,0,hscore,imagenet,0.056656500045210126,0.0029367936078058244,104,512,53248
sonar,0,transrate,imagenet,0.010091520007699728,0.0006274548877070163,104,512,53248
sonar,0,feature_extraction,random,0.03624613334735235,0.00010362528817155895,104,512,53248
sonar,0,hscore,random,0.05944434003904462,0.004287056340152069,104,512,53248
sonar,0,transrate,random,0.013776200078427791,0.003332865106410964,104,512,53248
sonar,1,complexity_22,raw_tabular,0.08672236651182175,0.001237879159287373,104,60,6240
sonar,1,complexity_l2,raw_tabular,0.0006204666569828987,7.159890901381375e-06,104,60,6240
sonar,1,complexity_density,raw_tabular,0.002862166613340378,2.12562009509198e-05,104,60,6240
sonar,1,encoding,shared,0.0473297000862658,0.0011449724429053291,104,60,6240
sonar,1,feature_extraction,imagenet,0.03661806664119164,0.0006090273516543086,104,512,53248
sonar,1,hscore,imagenet,0.06475460007786751,0.006044995643109643,104,512,53248
sonar,1,transrate,imagenet,0.010792279988527298,0.0011042632416003203,104,512,53248
sonar,1,feature_extraction,random,0.03836736657346288,0.0014664741613862977,104,512,53248
sonar,1,hscore,random,0.05994672002270818,0.0021056408395394785,104,512,53248
sonar,1,transrate,random,0.010937780048698187,0.0008781454310120996,104,512,53248
sonar,2,complexity_22,raw_tabular,0.08874849990631144,0.003459072805199957,104,60,6240
sonar,2,complexity_l2,raw_tabular,0.0006421334110200405,1.3570597264580525e-05,104,60,6240
sonar,2,complexity_density,raw_tabular,0.002925800159573555,4.614596364934043e-05,104,60,6240
sonar,2,encoding,shared,0.04644816663737098,0.00045382636606747386,104,60,6240
sonar,2,feature_extraction,imagenet,0.036135633320858083,0.00010787382744403392,104,512,53248
sonar,2,hscore,imagenet,0.06235560001805425,0.006344755601508111,104,512,53248
sonar,2,transrate,imagenet,0.014255900122225284,0.0053413763706495416,104,512,53248
sonar,2,feature_extraction,random,0.036777600180357695,0.0008814958538211144,104,512,53248
sonar,2,hscore,random,0.06029569990932941,0.0021949348351895472,104,512,53248
sonar,2,transrate,random,0.013085499964654445,0.005079689267586465,104,512,53248
sonar,3,complexity_22,raw_tabular,0.08912686662127574,0.0012550218855033382,104,60,6240
sonar,3,complexity_l2,raw_tabular,0.0006538666784763336,1.1787530594562027e-05,104,60,6240
sonar,3,complexity_density,raw_tabular,0.0028742998838424683,1.5276781026431172e-05,104,60,6240
sonar,3,encoding,shared,0.04832260015731057,0.0005715506914195743,104,60,6240
sonar,3,feature_extraction,imagenet,0.03911276658376058,0.0028698596278212414,104,512,53248
sonar,3,hscore,imagenet,0.06189389992505312,0.004386461374712609,104,512,53248
sonar,3,transrate,imagenet,0.011150019988417626,0.001257281827477847,104,512,53248
sonar,3,feature_extraction,random,0.03849476668983698,0.0015403044298132184,104,512,53248
sonar,3,hscore,random,0.0614767000079155,0.006951543073484549,104,512,53248
sonar,3,transrate,random,0.011724179890006781,0.004285435043144238,104,512,53248
sonar,4,complexity_22,raw_tabular,0.09766746669386824,0.0034405768880830076,104,60,6240
sonar,4,complexity_l2,raw_tabular,0.0006614333639542261,2.1882299345146278e-05,104,60,6240
sonar,4,complexity_density,raw_tabular,0.002882000058889389,8.035988958232745e-06,104,60,6240
sonar,4,encoding,shared,0.04803156666457653,0.0003173782635739362,104,60,6240
sonar,4,feature_extraction,imagenet,0.0364844665552179,0.00017355227146649443,104,512,53248
sonar,4,hscore,imagenet,0.057640540041029455,0.0010091322053678883,104,512,53248
sonar,4,transrate,imagenet,0.01318675996735692,0.003620084338011185,104,512,53248
sonar,4,feature_extraction,random,0.03800979986165961,0.001218882718233026,104,512,53248
sonar,4,hscore,random,0.060205379873514174,0.002358323781957393,104,512,53248
sonar,4,transrate,random,0.010449359938502312,0.0006320557518224902,104,512,53248
sonar,5,complexity_22,raw_tabular,0.0904333667519192,0.0013414763937834632,104,60,6240
sonar,5,complexity_l2,raw_tabular,0.0006413334049284458,8.806089295018587e-06,104,60,6240
sonar,5,complexity_density,raw_tabular,0.002839366594950358,1.2289469880041144e-05,104,60,6240
sonar,5,encoding,shared,0.047273266750077404,0.0007399062649403492,104,60,6240
sonar,5,feature_extraction,imagenet,0.036221399903297424,0.00014303178845416356,104,512,53248
sonar,5,hscore,imagenet,0.06355448001995682,0.005114246502455618,104,512,53248
sonar,5,transrate,imagenet,0.009375680051743985,0.0007164971663251465,104,512,53248
sonar,5,feature_extraction,random,0.041154499941815935,0.0035424836920834317,104,512,53248
sonar,5,hscore,random,0.05964343994855881,0.004587473615580451,104,512,53248
sonar,5,transrate,random,0.01283581992611289,0.0025524971437150662,104,512,53248
sonar,6,complexity_22,raw_tabular,0.09105993341654539,0.004255636992793018,104,60,6240
sonar,6,complexity_l2,raw_tabular,0.0006316667422652245,1.5726877995994042e-05,104,60,6240
sonar,6,complexity_density,raw_tabular,0.002819799973318974,4.477188626046145e-06,104,60,6240
sonar,6,encoding,shared,0.04665179985264937,0.0011496146132253028,104,60,6240
sonar,6,feature_extraction,imagenet,0.036200866724054016,3.0336243062700178e-05,104,512,53248
sonar,6,hscore,imagenet,0.059286680072546005,0.003319314979042509,104,512,53248
sonar,6,transrate,imagenet,0.011359180137515069,0.0010411098356855337,104,512,53248
sonar,6,feature_extraction,random,0.036647533221791186,0.00036709062400555,104,512,53248
sonar,6,hscore,random,0.06133817993104458,0.005240321459089854,104,512,53248
sonar,6,transrate,random,0.010815199930220842,0.0016956305399171297,104,512,53248
sonar,7,complexity_22,raw_tabular,0.08789263324191172,0.0009499655587250639,104,60,6240
sonar,7,complexity_l2,raw_tabular,0.0006950000921885172,1.4670617785524841e-05,104,60,6240
sonar,7,complexity_density,raw_tabular,0.0028264333183566728,1.0815111395061174e-05,104,60,6240
sonar,7,encoding,shared,0.04837856659044822,0.0013789619657100783,104,60,6240
sonar,7,feature_extraction,imagenet,0.039840733322004475,0.0029736771328111554,104,512,53248
sonar,7,hscore,imagenet,0.05764475986361504,0.0023020885570645766,104,512,53248
sonar,7,transrate,imagenet,0.010011459980159999,0.0006290047370360313,104,512,53248
sonar,7,feature_extraction,random,0.03987996683766445,0.004023759384658147,104,512,53248
sonar,7,hscore,random,0.06117489989846945,0.005922375038202912,104,512,53248
sonar,7,transrate,random,0.014769400004297495,0.005704541843767773,104,512,53248
sonar,8,complexity_22,raw_tabular,0.08846386661753058,0.0009459306799417962,104,60,6240
sonar,8,complexity_l2,raw_tabular,0.0006515335602064928,2.542129233260383e-05,104,60,6240
sonar,8,complexity_density,raw_tabular,0.0028776333977778754,1.006667830538296e-05,104,60,6240
sonar,8,encoding,shared,0.0460789332476755,0.0007534485904456743,104,60,6240
sonar,8,feature_extraction,imagenet,0.03968343340481321,0.0034706490835893808,104,512,53248
sonar,8,hscore,imagenet,0.062852300144732,0.00595442141757433,104,512,53248
sonar,8,transrate,imagenet,0.011355780065059662,0.001419940657074536,104,512,53248
sonar,8,feature_extraction,random,0.037425266578793526,0.0017584611991420234,104,512,53248
sonar,8,hscore,random,0.06515817986801267,0.00299981429689541,104,512,53248
sonar,8,transrate,random,0.010199820064008236,0.0004367175477279348,104,512,53248
sonar,9,complexity_22,raw_tabular,0.09258543342972796,0.002845991800218648,104,60,6240
sonar,9,complexity_l2,raw_tabular,0.0007684334802130858,6.0754979022559224e-05,104,60,6240
sonar,9,complexity_density,raw_tabular,0.002970733524610599,0.0001011549817489144,104,60,6240
sonar,9,encoding,shared,0.04923716653138399,0.0011715047298483145,104,60,6240
sonar,9,feature_extraction,imagenet,0.040512333158403635,0.003829290810446511,104,512,53248
sonar,9,hscore,imagenet,0.06528125992044806,0.0027523019660013045,104,512,53248
sonar,9,transrate,imagenet,0.009580660052597523,0.00036133936209092584,104,512,53248
sonar,9,feature_extraction,random,0.036745933505396046,0.0009861819463710965,104,512,53248
sonar,9,hscore,random,0.06208354001864791,0.004581766848499801,104,512,53248
sonar,9,transrate,random,0.013106799963861705,0.002475031325291444,104,512,53248
spambase,0,complexity_22,raw_tabular,20.683449999894947,0.05543155855961706,2300,57,131100
spambase,0,complexity_l2,raw_tabular,0.017805633290360372,0.0010874185376503408,2300,57,131100
spambase,0,complexity_density,raw_tabular,0.522377833413581,0.008936866660181167,2300,57,131100
spambase,0,encoding,shared,0.9404152000012497,0.01861458771933679,2300,57,131100
spambase,0,feature_extraction,imagenet,0.904082499910146,0.01188970558397382,2300,512,1177600
spambase,0,hscore,imagenet,0.09547891989350318,0.001295565455024285,2300,512,1177600
spambase,0,transrate,imagenet,0.030920579843223096,0.0026307717687530474,2300,512,1177600
spambase,0,feature_extraction,random,0.9180796000485619,0.013141618340893516,2300,512,1177600
spambase,0,hscore,random,0.09353240001946687,0.0050079450804662905,2300,512,1177600
spambase,0,transrate,random,0.0336421400308609,0.0007921059701471562,2300,512,1177600
spambase,1,complexity_22,raw_tabular,20.318570133298635,0.018859490752592592,2301,57,131157
spambase,1,complexity_l2,raw_tabular,0.012848599969098965,0.0006931527013852966,2301,57,131157
spambase,1,complexity_density,raw_tabular,0.5279290333079795,0.001991410546705049,2301,57,131157
spambase,1,encoding,shared,0.9701174333070716,0.04107576194490509,2301,57,131157
spambase,1,feature_extraction,imagenet,0.8120776331052184,0.007250079174725685,2301,512,1178112
spambase,1,hscore,imagenet,0.09139545988291502,0.002326372456745748,2301,512,1178112
spambase,1,transrate,imagenet,0.03378582000732422,0.0060147029654976395,2301,512,1178112
spambase,1,feature_extraction,random,0.8228089000719289,0.014258833983450351,2301,512,1178112
spambase,1,hscore,random,0.09790987996384501,0.002894422780276806,2301,512,1178112
spambase,1,transrate,random,0.03200308009982109,0.0030848273179291947,2301,512,1178112
spambase,2,complexity_22,raw_tabular,22.718706833353888,0.11197469232162377,2300,57,131100
spambase,2,complexity_l2,raw_tabular,0.01905913356070717,0.00010349887548173492,2300,57,131100
spambase,2,complexity_density,raw_tabular,0.5374943000885347,0.0022403310294831845,2300,57,131100
spambase,2,encoding,shared,0.9377295334512988,0.016922782239445974,2300,57,131100
spambase,2,feature_extraction,imagenet,0.8421548331777254,0.013572354414698068,2300,512,1177600
spambase,2,hscore,imagenet,0.08995155999436974,0.0012926357137634595,2300,512,1177600
spambase,2,transrate,imagenet,0.03247723998501897,0.0027581282745256196,2300,512,1177600
spambase,2,feature_extraction,random,0.8428709000969926,0.009923831799001333,2300,512,1177600
spambase,2,hscore,random,0.09210646003484727,0.0033847028944887147,2300,512,1177600
spambase,2,transrate,random,0.031902680080384015,0.002511546429656761,2300,512,1177600
spambase,3,complexity_22,raw_tabular,20.329777766795207,0.06682402007786162,2301,57,131157
spambase,3,complexity_l2,raw_tabular,0.014531900019695362,0.0006174644120045331,2301,57,131157
spambase,3,complexity_density,raw_tabular,0.5368439666926861,0.005709438477538237,2301,57,131157
spambase,3,encoding,shared,0.9523823332662383,0.0192938026124749,2301,57,131157
spambase,3,feature_extraction,imagenet,0.8163200666507086,0.01601985086083907,2301,512,1178112
spambase,3,hscore,imagenet,0.09914837991818785,0.0037699126304754226,2301,512,1178112
spambase,3,transrate,imagenet,0.029896659962832927,0.0023513653000118047,2301,512,1178112
spambase,3,feature_extraction,random,0.8181987001250187,0.0011995337210604319,2301,512,1178112
spambase,3,hscore,random,0.09809453999623656,0.0034830367000838877,2301,512,1178112
spambase,3,transrate,random,0.029984020069241522,0.0013708447428701317,2301,512,1178112
spambase,4,complexity_22,raw_tabular,21.63380599984278,0.22038996107435802,2300,57,131100
spambase,4,complexity_l2,raw_tabular,0.016318800083051126,0.0007495806630025427,2300,57,131100
spambase,4,complexity_density,raw_tabular,0.5303811665313939,0.003378135003059699,2300,57,131100
spambase,4,encoding,shared,0.9491569000917176,0.0182270828839746,2300,57,131100
spambase,4,feature_extraction,imagenet,0.8163167666643858,0.003482487274633577,2300,512,1177600
spambase,4,hscore,imagenet,0.09043696010485291,0.004677229829202924,2300,512,1177600
